"ID","IDW","WILAYA","EQUIPEMENT","CHU","EPH","EHS","EH","EPSP"
"1",44,"Aindefla","IRM","0","0","0","0","0"
"2",44,"Aindefla","Scanner","0","04","0","0","0"
"3",44,"Aindefla","PET/SCAN","0","0","0","0","0"
"4",44,"Aindefla","Gamma-caméras","0","0","0","0","0"
"5",44,"Aindefla","Salle de cathétérisme de cardiologie","0","0","0","0","0"
"6",44,"Aindefla","Accélérateurs linéaires","0","0","0","0","0"
"7",44,"Aindefla","Lithotripteur","0","0","0","0","0"
"8",44,"Aindefla","Appareil de radio numérique","0","0","05","0","011"
"9",44,"Aindefla","Mammographie","0","01","0","0","0"
"10",44,"Aindefla","Générateur d’hémodialyse","0","063","0","0","0"
